Judul,Topik 1,Topik 2,Topik 3
"PENGARUH GOOD CORPORATE GOVERNANCE, PROFITABILITAS, PERTUMBUHAN LABA, DAN UKURAN PERUSAHAAN TERHADAP KUALITAS LABA STUDI KASUS PADA INDUSTRI BARANG KONSUMSI: SUB SEKTOR MAKANAN DAN MINUMAN YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2013 â 2017",0.001623692511424473,0.0016372468212453191,0.9967390606673302
"PENGARUH KONFLIK PERAN GANDA TERHADAP KINERJA DENGAN STRES KERJA SEBAGAI VARIABEL INTERVENING (Studi Pada Wanita Karir Koperasi Kareb, Bojonegoro)",0.0016434833006693551,0.9967238697658583,0.001632646933472291
"PENGARUH PERPUTARAN MODAL KERJA, PERTUMBUHAN PENJUALAN, AKTIVA TETAP, HUTANG JANGKA PANJANG DAN NILAI PERUSAHAAN TERHADAP LABA BERSIH PERUSAHAAN JASA SUB SEKTOR PERDAGANGAN BESAR BARANG PRODUKSI & BARANG KONSUMSI YANG TERDAFTAR DI BURA EFEK INDONESIA (BEI) PERIODE 2013-2017",0.0011684272441346033,0.623217869733968,0.37561370302189756
"PENGARUH MODAL SENDIRI,MODAL PINJAMAN,JUMLAH ANGGOTA DAN RETURN ON ASSET (ROA) TERHADAP SISA HASIL USAHA YANG DIBAGIKAN (Studi Pada KPRI di Kabupaten Lamongan)",0.001370465925192912,0.0013644806664842998,0.9972650534083227
"Pengaruh Profitabilitas, Keputusan Investasi, Keputusan Pendanaan, dan Kebijakan Dividen terhadap Nilai Perusahaan Property, Real Estate, & Building Construction yang terdaftar di Bursa Efek Indonesia Periode 2013-2017",0.0013274169616771456,0.6433555870161315,0.35531699602219147
"Pengaruh value added capital emloye (vaca), value added human capital (vahu), structural capital value added (stva) terhadap kinerja perusahaan telekomunkasi yan terdaftar di bursa efek indonesia",0.5113948662478287,0.01087462565043088,0.47773050810174045
"Pengaruh Net Profit Margin, Current Ratio, Firm Size dan Debt To Equity Ratio Terhadap Dividend Payout Ratio Pada Perusahaan Manufaktur yang Terdaftar di Bursa Efek Indonesia pada Tahun 2013 â 2017",0.0012942881431863467,0.016532897290782073,0.9821728145660316
"Pengaruh Growth Sales, Firm Size, Businesss Risk, Asset Tangibility dan Net Profit Margin Terhadap Struktur Modal Pada Perusahaan Manufaktur Sektor Barang Konsumsi Yang Terdaftar Di Bursa Efek Indonesia (BEI) Periode 2013-2017.",0.001143317032650287,0.997709982231416,0.0011467007359337493
"PENGARUH CURRENT RATIO (CR), DEBT TO EQUITY RATIO (DER), NET PROFIT MARGIN (NPM), DAN TOTAL ASSET TURNOVER (TATO) TERHADAP RETURN ON ASSET (ROA)
(STUDI PADA INDUSTRI BARANG KONSUMSI: SUB SEKTOR MAKANAN DAN MINUMAN YANG TERDAFTAR DI BEI PERIODE 2013-2017)",0.001028642358422897,0.1294417440958229,0.8695296135457542
"Pengaruh Modal Sendiri, Modal Pinjaman Dan Volume Usaha Terhadap Sisa Hasil Usaha (SHU) Pada Koperasi Pegawai Republik Indonesia (KPRI) Di Kabupaten Pamekasan Tahun 2013 - 2017. ",0.9968236479365693,0.0015865496577548489,0.001589802405675776
"Pengaruh Leverage, Return On Asset Dan Biaya Modal Ekuitas Terhadap Manajemen Laba Pada Perusahaan Property Dan Real Estate Yang Terdafar Di Bursa Efek Indonesia Tahun 2013-2017",0.0018983038170905004,0.00190709483409687,0.9961946013488127
"PengaruhInformasiLaba, Struktur Modal Dan PertumbuhanLabaTerhadapKoefisienResponLabaPada Perusahaan jasa sub-sektorPropertidanReal Estate  Yang Terdaftar Di  Bursa Efek Indonesia (BEI) periode 2013-2017",0.0023481549643340964,0.9953269361536053,0.002324908882060495
PENGARUH CITRA TOKO BESI ADI JAYA TERHADAP KEPUTUSAN PEMBELIAN DI BANGKALAN,0.9970951485704754,0.0014491806211920652,0.0014556708083324258
"Pengaruh Perputaran Kas, Piutang, Persediaan, dan Likuiditas terhadap Rentabilitas pada Koperasi KPRI di Kabupaten Sampang Tahun 2013-2017",0.0027727658703974633,0.9244458547602585,0.07278137936934406
ORIENTASI KEPEMIMPINAN BIROKRASI DAN KOMUNIKASI TERHADAP KEPUASAN KERJA (STUDI PADA PEGAWAI PUSKESMAS AROSBAYA),0.0017274273612819498,0.0017382608002652036,0.9965343118384529
PENGARUH KEPUASAN KERJA DAN PENGEMBANGAN KARIR TERHADAP KOMITMEN PEGAWAI DINAS PENDIDIKAN KABUPATEN SUMENEP,0.0014523980532179536,0.9971029481203236,0.0014446538264583971
"PENGARUH KEPERCAYAAN KEPADA PEMIMPIN, PROMOSI JABATAN DAN KEPUASAN KERJA TERHADAP KOMITMEN PEGAWAI (STUDI KASUS PADA PEGAWAI DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KABUPATEN BANGKALAN)",0.8440443682784021,0.15481589021524061,0.0011397415063571891
"Pengaruh Profitabilitas, Likuiditas, Solvabilitas, Aktivitas, dan Firm Size Terhadap Nilai Perusahaan dengan Kebijakan Dividen sebagai Variabel Pemoderasi Pada Perusahaan Properti dan Real Estate di Bursa Efek Indonesia Periode 2012-2016 ",0.0008511011539043169,0.9982903759683099,0.0008585228777857766
KINERJA KEUANGAN PERUSAHAAN DAN PREDIKSI KEBANGKRUTAN PERUSAHAAN SUB SEKTOR KIMIA YANG TERDAFTAR DI BURSA EFEK INDONESIA,0.0009191315552352072,0.9981466777918585,0.0009341906529063027
Rasio Keuangan Terhadap Sisa Hasil Usaha (SHU) (Studi Pada Koperasi Pegawai Republik Indonesia Di Kabupaten Pamekasan Periode 2013-2017),0.0014438220889670598,0.9971055650107548,0.001450612900278212
"PENGARUH UKURAN PERUSAHAAN, SALES GROWTH, LIKUIDITAS DAN OPERATING CAPACITY TERHADAP TERJADINYA FINANCIAL DISTRESS (PADA PERUSAHAAN MANUFAKTUR SEKTOR INDUSTRI DASAR DAN KIMIA: SUB SEKTOR KIMIA, SUB SEKTOR KERAMIK, PORSELEN DAN KACA YANG TERDAFTAR DI BEI 2013-2017)",0.0011931283214862741,0.992511978008601,0.006294893669912671
"PENGARUH ASSET GROWTH, PROFITABILITAS, SOLVABILITAS, FIRM SIZE TERHADAP DIVIDEN PAYOUT RATIO PADA PERUSAHAAN PROPERTY DAN REAL ESTATE YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) PERIODE 2013-2017",0.0014452365012987954,0.0014647819854883345,0.9970899815132129
ANALISIS REGRESI LOGISTIK DALAM MENENTUKAN KEPUTUSAN PEMBERIAN KREDIT UMKM PADA LEMBAGA KEUANGAN ISLAMIC PEER TO PEER LENDING,0.0017391005933028072,0.9965284330171813,0.0017324663895159657
"PENGARUH PROMOSI JABATAN DAN KOMPENSASI
TERHADAP KINERJA KARYAWAN
MELALUI KEPUSAN KERJA SEBAGAI VARIABEL INTERVENING
PADA PT.PLN. (PERSERO) KABUPATEN PAMEKASAN
",0.0027866372851838767,0.9944351875379973,0.002778175176818779
Pengaruh Hard Skill dan Soft Skill terhadap Produktivitas Karyawan (Studi Pada PT. Kimia FarmaTrading dan Distribution Surabaya).,0.002157031566936707,0.0022019656294011065,0.9956410028036621
Beban Kerja Terhadap Kinerja (Studi Pada Karyawan PT.PAL Indonesia),0.001931585394624001,0.9961174518926447,0.0019509627127313588
"CITRA MEREK DAN MINAT MENGGUNAKAN APLIKASI PAYTREN UNTUK PEMBAYARAN TAGIHAN ONLINE  (STUDI PADA PEMBAYARAN LISTRIK, TELEPON, ANGSURAN KREDIT KENDARAAN, DAN INTERNET PADA MASYARAKAT BANGKALAN) ",0.0017219294054738369,0.001698406363402073,0.996579664231124
"PENGARUH PRODUK, TEMPAT DAN PROMOSI TERHADAP KEPUTUSAN BERKUNJUNG WISATAWAN (STUDI PADA PANTAI TENGKET MANERON BANGKALAN)",0.09082078185627494,0.0022035110136913033,0.9069757071300337
"PENGARUH EARNING PER SHARE (EPS), NET PROFIT MARGIN (NPM),
RETURN ON EQUITY (ROE), LONG TERM DEBT TO EQUITY RATIO (LDER),
DEBT TO ASSET RATIO (DAR) TERHADAP HARGA SAHAM PADA
PERUSAHAAN OTOMOTIF DAN KOMPONENNYA TERDAFTAR DI BEI
PERIODE 2010-2017",0.0012169937618126483,0.0012231899950357744,0.9975598162431516
"PERBANDINGAN HARGA SAHAM, VOLUME PERDAGANGAN SAHAM DAN RETURN SAHAM SEBELUM DAN SESUDAH STOCK SPLIT PADA PERUSAHAAN GO PUBLIC YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) PERIODE 2012-2016",0.001523970941310335,0.0015266636575265384,0.9969493654011631
Pengaruh Budaya Kaizen Terhadap Kinerja Karyawan Dengan Reward Sebagai Variabel Moderasi Pada PT. VS Technology Indonesia,0.002508793448907451,0.9949983768924234,0.0024928296586691247
"ANALISIS PERBANDINGAN MODEL ALTMAN Z-SCORE, SPRINGATE, ZMIJEWSKI, DAN GROVER DALAM MEMPREDIKSI KEBANGKRUTAN PADA PERUSAHAAN RITEL YANG TERDAFTAR DI BURSA EFEK INDONESIA PADA PERIODE 2013-2017",0.0019345502606629987,0.9961202435755964,0.0019452061637406902
"engaruh Keterikatan Karyawan Terhadap
Keinginan Untuk Pindah Melalui Kepuasan Kerja Sebagai Variable Intervening
Pada PT. Artaboga Cemerlang Surabaya",0.0018419997650790817,0.7889521418725215,0.20920585836239936
"PENERAPAN ANALISIS FUNDAMENTAL DENGAN PENDEKATAN Devidend Discounted Model (DDM), Price Earning Ratio (PER), Price to Book Value (PBV) SEBAGAI DASAR VALUASI KEWAJARAN HARGA SAHAM DALAM PENGAMBILAN KEPUTUSAN INVESTASI
(STUDI PADA SAHAM YANG TERDAFTAR DALAM INDEX LQ-45 DI BEI PERIODE 2013-2017)",0.9980328616498674,0.0009799199096512494,0.0009872184404813812
 Pengaruh Daya Juang terhadap Kesiapan Kerja melalui Efikasi Diri Sebagai Variabel Intervening (Studi pada Mahasiswa Fakultas Ekonomi dan Bisnis Universitas Trunojoyo Madura),0.13059589988111733,0.867751862110947,0.001652238007935663
ANALISIS TINGKAT KEBANGKRUTAN DAN PENGARUHNYA TERHADAP HARGA SAHAM PADA PERUSAHAAN TEXTILE DAN GARMENT GO PUBLIC YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) TAHUN 2013-2017,0.0013920318752876,0.25542460605652834,0.7431833620681841
"ANALISIS PENGARUH SIZE, MARKET TO BOOK VALUE, PROFITABILITAS, 
LIKUIDITAS DAN SOLVABILITAS TERHADAP RETURN SAHAM PADA 
PERUSAHAAN JASA SEKTOR INFRASTRUKTUR, UTILITAS DAN 
TRANSPORTASI YANG TERDAFTAR DI BURSA EFEK INDONESIA 
PERIODE 2012-2017 ",0.0015185033230101517,0.0015295679397584938,0.9969519287372313
"PENGARUH PENDAPATAN, JUMLAH NASABAH, HARGA EMAS, dan TINGKAT INFLASI TERHADAP PENYALURAN PEMBIAYAAN GADAI SYARIâAHT(RAHN) STUDI PADA PT.PEGADAIAN (PERSERO) TAHUN 2010-2017 ",0.0018641778469648959,0.0018600948114232995,0.9962757273416117
Pengaruh Iklim Organisasi terhadap Komitmen Organisasional Melalui Kepuasan Kerja (Studi Pada Tenaga Kerja Non Medis RSUD Syarifah Ambami Rato Ebu).,0.6567521776833186,0.3414108140868084,0.001837008229873057
"PENGARUH FIRM SIZE, BUSINESS RISK, PROFITABILITY, ASSET GROWTH, DAN SALES GROWTH TERHADAP STRUKTUR MODAL 
(Pada Perusahaan Otomotif Yang Terdaftar Di Bursa Efek Indonesia (BEI) Tahun 2012-2017)
",0.001301537199400322,0.7693944603258891,0.22930400247471047
Disiplin Kerja Dalam Meningkatkan Kinerja Perawat Melalui Motivasi Sebagai Variabel Intervening (Studi Pada RSUD Syarifah Ambami Rato Ebu Bangkalan).,0.0012086172271370808,0.9975791290865457,0.001212253686317185
PENGARUH LINGKUNGAN KERJA DAN KEDISIPLINAN TERHADAP KINERJA KARYAWAN (STUDI PADA PT.GAPURA SHIPYARD KAMAL-MADURA),0.0013818124780982837,0.9972326117382471,0.0013855757836546674
PENGARUH GAYA KEPEMIMPINAN DEMOKRATIS DAN KOMITMEN KARYAWAN TERHADAP KINERJA KARYAWAN MELALUI MOTIVASI KERJA SEBAGAI VARIABEL INTERVENING PADA CV. PANCA DARA UNIVERSITAS TRUNOJOYO MADURA,0.0008829739786720952,0.9378146024166955,0.06130242360463249
"Pengaruh Pengaruh Struktur Kepemilikan, Profitabilitas, Ukuran Perusahaan, dan Leverage terhadap Manajemen Laba (Studi pada Perusahaan Sektor Infrastruktur, Utilitas, dan Transportasi yang Terdaftar di Bursa Efek Indonesia (BEI) Periode Tahun 2012-2017)",0.0012952137814688208,0.0013021609400951316,0.9974026252784362
PENGARUH KOMPENSASI DAN MOTIVASI TERHADAP KINERJA PENGRAJIN BATIK PADA ZULPAH BATIK DI KECAMATAN TANJUNG BUMI KABUPATEN BANGKALAN,0.9957019525889352,0.0021492500107583227,0.00214879740030647
"PENGARUH ROTASI KERJA DAN KOMUNIKASI INTERPERSONAL TERHADAP KINERJA KARYAWAN PADA PT.BRI, Tbk CABANG GRESIK",0.4685606676015423,0.5301512169233666,0.0012881154750911783
"PENGARUH KETIDAKAMANAN KERJA DAN KOMITMEN ORGANISASI TERHADAP KEINGINAN KELUAR
(Studi Pada Karyawan PR Pangestu Jaya Pamekasan)

",0.8810945936554634,0.11654544729917034,0.0023599590453663236
"FAKTOR-FAKTOR YANG MEMPENGARUHI PEMUTUSAN HUBUNGAN KERJA PADA PT.SMELTING, GRESIK",0.001501541351338122,0.9969968084259367,0.0015016502227250983
PERAN PEMIMPIN DAN PENERAPAN KEPEMIMPINAN ISLAMI DALAM MENGELOLA LEMBAGA PENDIDIKAN ISLAM PADA YAYASAN BANI HASYIM SINGOSARI-MALANG,0.9967604439315375,0.0016230996873268244,0.0016164563811357615
"PENGARUH INFLASI, GROSS DOMESTIC PRODUCT (GDP), BIAYA OPERASIONAL,PENDAPATAN OPERASIONAL (BOPO) NON PERFORMING LOAN (NPL) DAN CAPITAL ADEQUACY RATIO (CAR) TERHADAP RETURN ON ASSET (ROA) PADA BANK UMUM SYARIAH YANG ADA DI INDONESIA PERIODE 2012 â 2017",0.0011973853823538073,0.06970386452519475,0.9290987500924515
Pengaruh Disiplin Kerja dan Lingkungan Kerja Fisik Terhadap Kinerja Karyawan Melalui Kepuasan Kerja Sebagai Variabel Intervening Pada PT. DOK dan Perkapalan Surabaya (Persero),0.0011309174751694773,0.9977354305748263,0.0011336519500042509
"PENGARUH KEBIJAKAN DIVIDEN, STRUKTUR AKTIVA, ARUS KAS BEBAS, PERTUMBUHAN PENJUALAN DAN RISIKO BISNIS TERHADAP KEBIJAKAN HUTANG (Studi Pada Perusahaan Sektor Infrastruktur, Utilitas dan Transportasi yang terdaftar di Bursa Efek Indonesia (BEI) Periode Tahun 2012-2017)",0.0012317452785442868,0.9975339043457102,0.0012343503757455548
Pengaruh Orientasi Kewirausahaan Dan Inovasi Produk Terhadap Kinerja UMKM batik Gedog Khas Tuban,0.06612422937330348,0.9325323522773318,0.0013434183493645992
ANALISIS FAKTOR-FAKTOR YANG BERPENGARUH TERHADAP NIAT BERWIRAUSAHA WANITA DENGAN PENDEKATAN THEORY OF PLANNED BEHAVIOR (Studi Kasus Wirausaha Wanita Pemilik UMKM di Kecamatan Babat Kabupaten Lamongan),0.35526889418876845,0.6432041383932319,0.0015269674179996735
PENGARUH KOMITMEN ORGANISASI DAN DISIPLIN KERJA TERHADAP KINERJA KARYAWAN (STUDI PADA UKM SANGGAR AZALEA SURABAYA),0.0011717753575929638,0.9976602937643224,0.0011679308780846106
"PENGARUH DISIPLIN KERJA, KOMPENSASI, DAN BUDAYA ORGANISASI TERHADAP KINERJA KARYAWAN PADA HOME INDUSTRY PUDAK DI KABUPATEN GRESIK",0.0018079518052786735,0.19978087392944133,0.79841117426528
PERAN HUMAN RESOURCE SCORECARD TERHADAP KINERJA KARYAWAN (STUDI PADA RSUD MOH. ANWAR KABUPATEN SUMENEP),0.1949571360188391,0.3082821248503879,0.496760739130773
Peran Pelaksanaan Studi lapangan Dan Magang Untuk Meningkatkan Kualitas Lulusan Dan Membangun Relasi Dengan Dunia Kerja (Studi Pada Mahasiswa Prodi Manajemen Universitas Trunojoyo Madura),0.997212276571197,0.0013976130997595522,0.001390110329043454
"PENGARUH KECERDASAN INTELEKTUAL, KECERDASAN EMOSIONAL  DAN KECERDASAN SPIRITUAL TERHADAP KINERJA PEGAWAI DI KANTOR KECAMATAN BANGKALAN",0.0015298734789135928,0.9969468042109101,0.0015233223101762865
PENGARUH KARAKTERISTIK INDIVIDU DAN LINGKUNGAN KERJA TERHADAP KINERJA KARYAWAN PT. ADILUHUNG SARANASEGARA INDONESIA.,0.0017401401663325912,0.9965106634954114,0.0017491963382560516
"PENGARUH KREATIVITAS DAN MOTIVASI KERJA TERHADAP KINERJA PENGRAJIN BATIK DI KECAMATAN TANJUNG BUMI BANGKALAN


",0.7235681013468033,0.2745657294934469,0.0018661691597497748
Pengaruh Citra Destinasi Terhadap Minat Kunjungan Kembali Wisatawan (Studi Pada Destinasi Wisata Air Panas Padusan Pacet Mojokerto),0.9966510406948238,0.001671597648126423,0.0016773616570497558
PENGARUH LINGKUNGAN KERJA INTERNAL DAN PENGALAMAN KERJA TERHADAP KINERJA KARYAWAN PT GARAM (PERSERO) WILAYAH SURABAYA,0.0014335752306355756,0.9971356534139828,0.0014307713553816702
DAMPAK PROGRAM KEMITRAAN DALAM KEMAMPUAN PEMASARAN UMKM BINAAN PT PELABUHAN INDONESIA III (PERSERO) SURABAYA,0.9974561399024309,0.0012812842031882845,0.0012625758943809056
"ANALISIS PERBANDINGAN PENGGUNAAN MODEL ALTMAN Z-SCORE, FULMER, DAN FOSTER SEBAGAI PREDIKTOR KEBANGKRUTAN (STUDI KASUS PADA PERUSAHAAN RITEL YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2014-2017)",0.0018052165091057718,0.9963804074081432,0.001814376082751041
Pengaruh Motivasi dan Lingkungan Kerja Terhadap Kinerja Karyawan Pada Bagian Produksi di PT. Dok dan Perkapalan Surabaya (Persero),0.001384246785291346,0.9972304128799716,0.0013853403347371255
FAKTOR-FAKTOR YANG MEMPENGARUHI PERENCANAAN PROGRAM ONE VILLAGE ONE PRODUCT (OVOP) DI KABUPATEN PAMEKASAN,0.8499934984578015,0.001904154848540221,0.14810234669365832
Analisis faktor-faktor yang mempengaruhi keberhasilan usaha mikro kecil dan menengah ( studi pada usaha kerajinan tangan Songkok awing gresik),0.9968238391437805,0.0015899494414500811,0.0015862114147693533
"PENGUKURAN TINGKAT KEPUASAN KONSUMEN BERDASARKAN ATMOSFER RESTORAN DAN HARGA
(Studi pada Konsumen Warunk Upnormal Di Sumenep)
",0.3303518663047955,0.668384441068556,0.0012636926266485033
EXPERIENTIAL MARKETING DAN KEPUASAN KONSUMEN STUDI META ANALISIS,0.003266558206260588,0.003264369274598309,0.9934690725191411
PERBANDINGAN KETEPATAN KLASIFIKASI MODEL PREDIKSI FINANCIAL DISTRESS BERBASIS AKRUAL (ALTMAN Z-SCORE) DAN BERBASIS KAS (RASIO ARUS KAS): STUDI EMPIRIS PADA PERUSAHAAN INDUSTRI KOSMETIK YANG TERDAFTAR DI BEI PERIODE 2013-2017,0.0013498891981404716,0.941431799007628,0.05721831179423149
FAKTOR-FAKTOR YANG MEMPENGARUHI KINERJA  APARATUR DESA DI KECAMATAN KOKOP KAB. BANGKALAN,0.0014641463370308693,0.9970716375853008,0.0014642160776682845
"PERAN ELECTRONIC WORD OF MOUTH DALAM MENINGKATKAN MINAT BERKUNJUNG KE WISATA AIR TERJUN SEDUDO
(Studi Pada Followers Akun Instagram @explore_nganjuk)",0.001383052780855813,0.0013791187736976777,0.9972378284454466
Pengaruh Gaya Kepemimpin dan Komitmen Organisasi Terhadap Kinerja Karyawan (Studi Pada Home Industry Sandal di Bangkalan),0.5897558066336471,0.40868637969907967,0.0015578136672731357
Pengaruh Kualitas Produk dan Desain Produk Lokal terhadap Keputusan Pembelian Distro Assfak Assyuhada Store Jombang,0.14847814099862777,0.001531771869968136,0.849990087131404
"KEPUASAN KERJA, KOMITMEN ORGANISASIONAL DAN TURNOVER INTENTION
(Studi Pada Karyawan PT. Jatinom Indah Agri)",0.32817213262319034,0.6703011108684144,0.0015267565083951528
DESTINATION IMAGE BUKIT JADDIH SEBAGAI TOURISM MARKETING UNTUK PENGEMBANGAN WISATA DI BANGKALAN MADURA,0.47327795898762093,0.5252206948111935,0.0015013462011855346
Fenomena Wanita Karir Studi Pada Karyawan Tata Usaha Fakultas Ekonomi dan Bisnis Universitas Trunojoyo Madura,0.9966624036350875,0.0016810720660368646,0.0016565242988755122
Strategi karyawan dalam mengatasi beban kerja dan stres kerja untuk meningkatkan kinerja karyawan (Studi pada Karyawan BUMD PT BANK PEMBIAYAAN RAKYAT SYARIAH BHAKTI SUMEKAR SUMENEP) ,0.0015687246047670549,0.9968707275551691,0.0015605478400636881
STUDI PADA WANITA YANG MELAKUKAN PEMBELIAN PRODUK APPAREL MELALUI ONLINE SHOP DI INSTAGRAM,0.996682448033684,0.0016575416356054526,0.0016600103307105687
Pengaruh Brand Ambassador terhadap Keputusan Pembelian Kosmetik Wardah Melalui Brand Image pada Mahasiswa Manajemen Fakultas Ekonomi dan Bisnis Universitas Trunojoyo Madura,0.997303058683675,0.0013499576974692503,0.0013469836188556767
"Pengaruh Kepemilikan Manajerial, Kepemilikan Institusional, Kebijakan Dividen, Pertumbuhan Perusahaan dan Profitabilitas terhadap Kebijakan Hutang Perusahaan studi pada Perusahaan Manufaktur yang terdaftar di Bursa Efek Indonesia (BEI) tahun 2013-2017",0.0018434028611017087,0.996300913949198,0.0018556831897003983
Pengaruh Store Atmosphere terhadap keputusan pembelian pada toko Abel Telang Bangkalan,0.9968660547576733,0.001558629037953442,0.0015753162043732121
PENGARUH ELECTRONIC WORD OF MOUTH TERHADAP KEPUTUSAN BERKUNJUNG PADA WISATA EDUKASI GONDANG OUTBOUND (WEGO) DI LAMONGAN DENGAN CITRA DESTINASI SEBAGAI VARIABEL INTERVENING,0.14836630778258278,0.001731398415981456,0.8499022938014358
Pengaruh Soft Skill Dan Hard Skill Terhadap Kinerja Karyawan PT Cahaya Indah Madya Pratama,0.0012754481665623795,0.997447278074256,0.0012772737591816125
"PERSEPSI PELANGGAN ATAS KUALITAS PRODUK DAN HARGA TERHADAP KEPUTUSAN PEMBELIAN PRODUK LEDRE SUPER âSTUDI PADA USAHA DAGANG LEDRE SUPER DEPOT MORO TRESNO, PADANGAN, BOJONEGOROâ",0.9964257420008701,0.0017782731558580863,0.0017959848432719
Pengaruh Kompensasi Finansial dan Disiplin Kerja Terhadap Kinerja Karyawan (Studi pada Koperasi Unit Desa (KUD) Argopuro Probolinggo),0.0010762843997554074,0.7467763110589755,0.25214740454126905
STRATEGI MARKETING MIX TERHADAP KEPUTUSAN PEMBELIAN KONSUMEN PADA NOVA BATIK DI CITY OF TOMORROW MALL SURABAYA,0.9963251618320782,0.0018300778283499646,0.0018447603395718706
ANALISIS PENGARUH LINGKUNGAN KERJA FISIK TERHADAP KINERJA KARYAWAN MELALUI KEPUASAN KERJA SEBAGAI VARIABEL INTERVENING,0.0014807381694653626,0.9970075982086039,0.0015116636219309038
"PENGARUH CITRA MEREK, KUALITAS PRODUK DAN HARGA TERHADAP KEPUTUSAN PEMBELIAN PRODUK OUTDOOR MEREK EIGER, UNIVERSITAS TRUNOJOYO MADURA",0.530354107780606,0.0013487886460143254,0.4682971035733799
PENGARUH MODEL KOMUNIKASI PEMASARAN TERHADAP KEPUTUSAN BERKUNJUNG PADA MUSEUM CAKRANINGRAT BANGKALAN,0.7034729341073865,0.0018686660328743256,0.2946583998597392
PENGARUH KOMPETENSI SUMBER DAYA MANUSIA DAN MOTIVASI SPIRITUAL TERHADAP KINERJA KARYAWAN DI KOPERASI SYARIAH NURI SE-JAWA TIMUR,0.1036690105704012,0.8043952301739956,0.09193575925560322
PENGARUH BAURAN PROMOSI TERHADAP KEPUTUSAN BERKUNJUNG PADA DESTINASI PARIWISATA (STUDI PADA OBJEK WISATA JUMIANG DI KABUPATEN PAMEKASAN),0.5737728672014794,0.4245487715589654,0.0016783612395552168
ANALISIS PERFORMANCE KINERJA PERUSAHAAN PERBANKAN PADA PD BPR BANGKALAN PERIODE 2014-2018,0.9940640855594264,0.0029735342566458906,0.0029623801839276397
"ANALISIS MANAJEMEN LABA DAN KINERJA KEUANGAN PERUSAHAAN SEBELUM DAN SESUDAH AKUISISI TAHUN 2014 YANG TERDAFTAR  DI BURSA EFEK INDONESIA
( PADA PERUSAHAAN MANUFAKTUR YANG TELAH MELAKUKAN AKUISISI PADA TAHUN 2014 PERIODE 2011-2017)
",0.0015730630229495858,0.6762409902501479,0.32218594672690243
PENGARUH STORE ATMOSFER TERHADAP KEPUTUSAN PEMBELIAN PADA TOKO WAFA NURUL (WN) TELANG KAMAL BANGKALAN.,0.9959086273419792,0.002036996203489492,0.0020543764545313354
"PENGARUH KEPUTUSAN INVESTASI, GROWTH OPPORTUNITY, PROFITABILITAS TERHADAP NILAI PERUSAHAAN PADA PERUSAHAAN OTOMOTIF YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 
2014 - 2018
",0.0016015928441584744,0.001604250030061979,0.9967941571257795
PENGARUH PEMASARAN MEDIA SOSIAL MELALUI KESADARAN MEREK UNTUK MENCIPTAKAN KEPUTUSAN PEMBELIAN ,0.39426554871359054,0.002161614733489742,0.6035728365529196
Pengaruh Disiplin Kerja Dan Komitmen Terhadap Kinerja Pegawai Kantor Pertanahan Kabupaten Bangkalan,0.0021920716114302028,0.9956300017077634,0.0021779266808063685
Hubungan Interpersonal Wanita Karir Dengan Anggota Keluarga Dan Rekan Kerja Ditinjau Dari Konflik Peran Ganda (Studi Pada RSUD dr. Mohammad Zyn Kabupaten Sampang),0.0012758915439723215,0.9974676926358965,0.0012564158201312074
"Pengaruh Perencanaan Dan Pengawasan Sumber Daya Manusia Terhadap Kinerja Karyawan Pada Kantor Dinas Keluarga Berencana, Pemberdayaan Perempuan Dan Perlindungan Anak Kabupaten Sampang",0.6434084645723116,0.3548201958640104,0.001771339563677946
"PENGARUH KUALITAS PRODUK, HARGA, DAN KUALITAS PELAYANAN TERHADAP KEPUASAN KONSUMEN PADA BELVA BATIK TULIS MADURA
BURNEH BANGKALAN",0.6076539072431202,0.001216840381364,0.3911292523755158
"Pengaruh Kualitas Produk, Citra Merek, dan Label Pribadi terhadap Keputusan Pembelian Pada Produk merek Friday Killer di Pamekasan",0.0905688011071276,0.001254295667888681,0.9081769032249838
Pengaruh Gaya Kepemimpinan Otokrasi Dan Komunikasi Terhadap Kinerja Pengurus Asrama Mahasiswa Universitas Trunojoyo Madura,0.12921904386744507,0.0019043737193061767,0.8688765824132487
Merubah Culture Set dan Mindset Sumber Daya Manusia Sebagai Peningkatan Kualitas Pelayanan e-KTP (Studi Kasus Dinas Kependudukan dan Catatan Sipil Kabupaten Jombang),0.00230428533481238,0.9953949982911994,0.002300716373988291
"PENGARUH PEMBAGIAN KERJA, REWARD, DAN PUNISHMENT TERHADAP KINERJA KARYAWAN
(STUDI PADA PPSDM MIGAS CEPU KAB. BLORA JAWA TENGAH)
",0.0016213621654996026,0.9967584593638378,0.001620178470662652
PENGARUH IKLAN MEDIA SOSIAL DAN PROMOSI PENJUALAN TERHADAP KEPUTUSAN BERKUNJUNG DI WAHANA BAHARI JEPARA OURLAND PARK,0.8441817731530734,0.15365134954350676,0.002166877303419746
